iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_boosters_per_hundred,stringency_index,population,gdp_per_capita
AUS,Australia,2020-11-27,27886.0,13.0,907.0,0.0,1093.574,0.51,0.93,,,,,,,0.0,,,,,,,50.0,25499881.0,44648.71
AUS,Australia,2020-11-28,27892.0,6.0,907.0,0.0,1093.809,0.235,0.92,,,,,,,0.0,,,,,,,50.0,25499881.0,44648.71
AUS,Australia,2020-11-29,27902.0,10.0,908.0,1.0,1094.201,0.392,0.93,,,,,,9972019.0,0.0,,,,,,,50.0,25499881.0,44648.71
AUS,Australia,2020-11-30,27912.0,10.0,908.0,0.0,1094.593,0.392,0.96,,,,,24224.0,9996243.0,0.0,,,,,,,50.0,25499881.0,44648.71
AUS,Australia,2020-12-01,27923.0,11.0,908.0,0.0,1095.025,0.431,0.98,,,,,28191.0,10024434.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-02,27939.0,16.0,908.0,0.0,1095.652,0.627,0.99,,,,,,,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-03,27949.0,10.0,908.0,0.0,1096.044,0.392,0.97,,,,,,10101699.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-04,27956.0,7.0,908.0,0.0,1096.319,0.275,0.94,,,,,,,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-05,27965.0,9.0,908.0,0.0,1096.672,0.353,0.94,,,,,,,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-06,27972.0,7.0,908.0,0.0,1096.946,0.275,0.96,,,,,,10181797.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-07,27987.0,15.0,908.0,0.0,1097.535,0.588,0.99,,,,,22632.0,10204429.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-08,27993.0,6.0,908.0,0.0,1097.77,0.235,0.99,,,,,22555.0,10226984.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-09,28000.0,7.0,908.0,0.0,1098.044,0.275,1.02,,,,,36826.0,10263810.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-10,28011.0,11.0,908.0,0.0,1098.476,0.431,1.06,,,,,37254.0,10301064.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-11,28025.0,14.0,908.0,0.0,1099.025,0.549,1.08,,,,,,,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-12,28030.0,5.0,908.0,0.0,1099.221,0.196,1.1,,,,,,,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-13,28037.0,7.0,908.0,0.0,1099.495,0.275,1.15,,,,,,10376952.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-14,28048.0,11.0,908.0,0.0,1099.927,0.431,1.24,,,,,,,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-15,28060.0,12.0,908.0,0.0,1100.397,0.471,1.33,,,,,,10419286.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-16,28072.0,12.0,908.0,0.0,1100.868,0.471,1.41,,,,,31854.0,10451140.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-17,28093.0,21.0,908.0,0.0,1101.691,0.824,1.51,,,,,28715.0,10479855.0,0.0,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-18,28126.0,33.0,908.0,0.0,1102.986,1.294,1.56,,,,,,,0.001,,,,,,,62.5,25499881.0,44648.71
AUS,Australia,2020-12-19,28168.0,42.0,908.0,0.0,1104.633,1.647,1.55,,,,,,,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-20,28198.0,30.0,908.0,0.0,1105.809,1.176,1.46,,,,,,10579410.0,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-21,28219.0,21.0,908.0,0.0,1106.633,0.824,1.37,,,,,70033.0,10649443.0,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-22,28237.0,18.0,908.0,0.0,1107.339,0.706,1.28,,,,,76094.0,10725537.0,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-23,28262.0,25.0,908.0,0.0,1108.319,0.98,1.23,,,,,89673.0,10815210.0,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-24,28274.0,12.0,908.0,0.0,1108.789,0.471,1.16,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-25,28297.0,23.0,908.0,0.0,1109.691,0.902,1.13,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-26,28308.0,11.0,908.0,0.0,1110.123,0.431,1.11,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-27,28337.0,29.0,909.0,1.0,1111.26,1.137,1.12,,,,,,11095166.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-28,28349.0,12.0,909.0,0.0,1111.731,0.471,1.11,,,,,29427.0,11124593.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-29,28381.0,32.0,909.0,0.0,1112.986,1.255,1.13,,,,,39311.0,11163904.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-30,28405.0,24.0,909.0,0.0,1113.927,0.941,1.11,,,,,40447.0,11204351.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2020-12-31,28425.0,20.0,909.0,0.0,1114.711,0.784,1.08,,,,,56285.0,11260636.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-01,28460.0,35.0,909.0,0.0,1116.084,1.373,1.06,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-02,28484.0,24.0,909.0,0.0,1117.025,0.941,1.02,,,,,,,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-03,28504.0,20.0,909.0,0.0,1117.809,0.784,0.96,,,,,,11428730.0,0.001,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-04,28517.0,13.0,909.0,0.0,1118.319,0.51,0.92,,,,,77267.0,11505997.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-05,28536.0,19.0,909.0,0.0,1119.064,0.745,0.9,,,,,84675.0,11590672.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-06,28546.0,10.0,909.0,0.0,1119.456,0.392,0.88,,,,,101274.0,11691946.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-07,28571.0,25.0,909.0,0.0,1120.437,0.98,0.88,,,,,87889.0,11779835.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-08,28582.0,11.0,909.0,0.0,1120.868,0.431,0.85,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-09,28595.0,13.0,909.0,0.0,1121.378,0.51,0.85,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-10,28614.0,19.0,909.0,0.0,1122.123,0.745,0.86,,,,,,12001728.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-01-11,28634.0,20.0,909.0,0.0,1122.907,0.784,0.86,,,,,77697.0,12079425.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-12,28650.0,16.0,909.0,0.0,1123.535,0.627,0.84,,,,,60177.0,12139602.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-13,28660.0,10.0,909.0,0.0,1123.927,0.392,0.82,,,,,69775.0,12209377.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-14,28669.0,9.0,909.0,0.0,1124.28,0.353,0.81,,,,,63170.0,12272547.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-15,28689.0,20.0,909.0,0.0,1125.064,0.784,0.82,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-16,28708.0,19.0,909.0,0.0,1125.809,0.745,0.81,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-17,28721.0,13.0,909.0,0.0,1126.319,0.51,0.77,,,,,,12405954.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-18,28731.0,10.0,909.0,0.0,1126.711,0.392,0.73,,,,,42020.0,12447974.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-19,28740.0,9.0,909.0,0.0,1127.064,0.353,0.7,,,,,40980.0,12488954.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-20,28749.0,9.0,909.0,0.0,1127.417,0.353,0.68,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-21,28755.0,6.0,909.0,0.0,1127.652,0.235,0.66,,,,,,12594719.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-22,28760.0,5.0,909.0,0.0,1127.848,0.196,0.65,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-23,28766.0,6.0,909.0,0.0,1128.084,0.235,0.66,,,,,,12681350.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-24,28777.0,11.0,909.0,0.0,1128.515,0.431,0.67,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-25,28780.0,3.0,909.0,0.0,1128.633,0.118,0.67,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-26,28786.0,6.0,909.0,0.0,1128.868,0.235,0.68,,,,,,12778139.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-27,28794.0,8.0,909.0,0.0,1129.182,0.314,0.7,,,,,36210.0,12814349.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-28,28799.0,5.0,909.0,0.0,1129.378,0.196,0.72,,,,,33864.0,12848213.0,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-29,28806.0,7.0,909.0,0.0,1129.652,0.275,0.74,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-30,28811.0,5.0,909.0,0.0,1129.848,0.196,0.76,,,,,,,0.0,,,,,,,55.09,25499881.0,44648.71
AUS,Australia,2021-01-31,28818.0,7.0,909.0,0.0,1130.123,0.275,0.77,,,,,,12951776.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-02-01,28823.0,5.0,909.0,0.0,1130.319,0.196,0.79,,,,,30319.0,12982095.0,0.0,,,,,,,78.24,25499881.0,44648.71
AUS,Australia,2021-02-02,28829.0,6.0,909.0,0.0,1130.554,0.235,0.81,,,,,36352.0,13018447.0,0.0,,,,,,,78.24,25499881.0,44648.71
AUS,Australia,2021-02-03,28838.0,9.0,909.0,0.0,1130.907,0.353,0.83,,,,,59220.0,13077667.0,0.0,,,,,,,78.24,25499881.0,44648.71
AUS,Australia,2021-02-04,28842.0,4.0,909.0,0.0,1131.064,0.157,0.83,,,,,,,0.0,,,,,,,78.24,25499881.0,44648.71
AUS,Australia,2021-02-05,28848.0,6.0,909.0,0.0,1131.299,0.235,0.84,,,,,,,0.0,,,,,,,63.43,25499881.0,44648.71
AUS,Australia,2021-02-06,28851.0,3.0,909.0,0.0,1131.417,0.118,0.85,,,,,,,0.0,,,,,,,63.43,25499881.0,44648.71
AUS,Australia,2021-02-07,28857.0,6.0,909.0,0.0,1131.652,0.235,0.88,,,,,,13261889.0,0.0,,,,,,,63.43,25499881.0,44648.71
AUS,Australia,2021-02-08,28860.0,3.0,909.0,0.0,1131.77,0.118,0.91,,,,,,,0.0,,,,,,,56.02,25499881.0,44648.71
AUS,Australia,2021-02-09,28871.0,11.0,909.0,0.0,1132.201,0.431,0.96,,,,,,,0.0,,,,,,,56.02,25499881.0,44648.71
AUS,Australia,2021-02-10,28879.0,8.0,909.0,0.0,1132.515,0.314,0.96,,,,,,13418052.0,0.0,,,,,,,56.02,25499881.0,44648.71
AUS,Australia,2021-02-11,28887.0,8.0,909.0,0.0,1132.829,0.314,0.94,,,,,60489.0,13478541.0,0.0,,,,,,,56.02,25499881.0,44648.71
AUS,Australia,2021-02-12,28892.0,5.0,909.0,0.0,1133.025,0.196,0.91,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-02-13,28898.0,6.0,909.0,0.0,1133.26,0.235,0.89,,,,,,,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-02-14,28900.0,2.0,909.0,0.0,1133.339,0.078,0.86,,,,,,13638907.0,0.0,,,,,,,70.83,25499881.0,44648.71
AUS,Australia,2021-02-15,28905.0,5.0,909.0,0.0,1133.535,0.196,0.86,,,,,63576.0,13702483.0,0.0,0.0,0.0,,,,,78.24,25499881.0,44648.71
AUS,Australia,2021-02-16,28911.0,6.0,909.0,0.0,1133.77,0.235,0.87,,,,,54959.0,13757442.0,0.0,0.0,0.0,,,0.0,,75.46,25499881.0,44648.71
AUS,Australia,2021-02-17,28912.0,1.0,909.0,0.0,1133.809,0.039,0.86,,,,,84860.0,13842302.0,0.0,0.0,0.0,,,0.0,,75.46,25499881.0,44648.71
AUS,Australia,2021-02-18,28918.0,6.0,909.0,0.0,1134.045,0.235,0.91,,,,,73162.0,13915464.0,0.0,0.0,0.0,,,0.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-19,28920.0,2.0,909.0,0.0,1134.123,0.078,0.94,,,,,,,0.0,0.0,0.0,,,0.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-20,28926.0,6.0,909.0,0.0,1134.358,0.235,1.0,,,,,,,0.0,0.0,0.0,,,0.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-21,28930.0,4.0,909.0,0.0,1134.515,0.157,1.04,,,,,,14053806.0,0.0,0.0,0.0,,,0.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-22,28937.0,7.0,909.0,0.0,1134.79,0.275,1.09,,,,,36501.0,14090307.0,0.0,20.0,20.0,,,20.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-23,28939.0,2.0,909.0,0.0,1134.868,0.078,1.12,,,,,43521.0,14133828.0,0.0,2879.0,2879.0,,,2859.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-24,28947.0,8.0,909.0,0.0,1135.182,0.314,1.19,,,,,56776.0,14190604.0,0.0,6908.0,6908.0,,,4029.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-25,28957.0,10.0,909.0,0.0,1135.574,0.392,1.24,,,,,49940.0,14240544.0,0.0,17500.0,17500.0,,,10592.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-26,28965.0,8.0,909.0,0.0,1135.888,0.314,1.26,,,,,,,0.0,25000.0,25000.0,,,7500.0,,53.24,25499881.0,44648.71
AUS,Australia,2021-02-27,28970.0,5.0,909.0,0.0,1136.084,0.196,1.26,,,,,,,0.0,30000.0,30000.0,,,5000.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-02-28,28978.0,8.0,909.0,0.0,1136.397,0.314,1.27,,,,,,14349465.0,0.0,31894.0,31894.0,,,1894.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-01,28986.0,8.0,909.0,0.0,1136.711,0.314,1.29,,,,,24226.0,14373691.0,0.0,33702.0,33702.0,,,1808.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-02,28996.0,10.0,909.0,0.0,1137.103,0.392,1.3,,,,,39974.0,14413665.0,0.0,41907.0,41907.0,,,8205.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-03,29007.0,11.0,909.0,0.0,1137.535,0.431,1.31,,,,,52921.0,14466586.0,0.0,50840.0,50840.0,,,8933.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-04,29021.0,14.0,909.0,0.0,1138.084,0.549,1.31,,,,,49049.0,14515635.0,0.0,61008.0,61008.0,,,10168.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-05,29029.0,8.0,909.0,0.0,1138.397,0.314,1.28,,,,,,,0.0,71867.0,71867.0,,,10859.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-06,29034.0,5.0,909.0,0.0,1138.594,0.196,1.27,,,,,,,0.0,76940.0,76940.0,,,5073.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-07,29046.0,12.0,909.0,0.0,1139.064,0.471,1.27,,,,,,,0.0,81345.0,81345.0,,,4405.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-08,29061.0,15.0,909.0,0.0,1139.652,0.588,1.28,,,,,,,0.0,86369.0,86369.0,,,5024.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-09,29074.0,13.0,909.0,0.0,1140.162,0.51,1.25,,,,,,,0.0,94908.0,94908.0,,,8539.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-10,29090.0,16.0,909.0,0.0,1140.79,0.627,1.22,,,,,,,0.0,106200.0,106200.0,,,11292.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-11,29102.0,12.0,909.0,0.0,1141.26,0.471,1.17,,,,,,14789896.0,0.0,125000.0,125000.0,,,18800.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-12,29112.0,10.0,909.0,0.0,1141.652,0.392,1.13,,,,,,,0.0,135103.0,135103.0,,,10103.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-13,29117.0,5.0,909.0,0.0,1141.848,0.196,1.1,,,,,,,0.0,159294.0,159294.0,,,24191.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-14,29130.0,13.0,909.0,0.0,1142.358,0.51,1.09,,,,,,14901292.0,0.0,162551.0,162551.0,,,3257.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-15,29137.0,7.0,909.0,0.0,1142.633,0.275,1.08,,,,,,,0.0,164781.0,,,,2230.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-16,29154.0,17.0,909.0,0.0,1143.299,0.667,1.09,,,,,,,0.0,182437.0,,,,17656.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-17,29166.0,12.0,909.0,0.0,1143.77,0.471,1.07,,,,,,,0.0,203557.0,,,,21120.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-18,29183.0,17.0,909.0,0.0,1144.437,0.667,1.05,,,,,,15072203.0,0.0,226057.0,,,,22500.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-19,29192.0,9.0,909.0,0.0,1144.79,0.353,1.01,,,,,,,0.0,240754.0,,,,14697.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-20,29196.0,4.0,909.0,0.0,1144.947,0.157,0.97,,,,,,,0.0,253831.0,,,,13077.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-21,29206.0,10.0,909.0,0.0,1145.339,0.392,0.96,,,,,,15187732.0,0.0,257019.0,,,,3188.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-22,29211.0,5.0,909.0,0.0,1145.535,0.196,0.95,,,,,30548.0,15218280.0,0.0,282184.0,,,,25165.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-23,29221.0,10.0,909.0,0.0,1145.927,0.392,0.97,,,,,,,0.0,307525.0,,,,25341.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-24,29230.0,9.0,909.0,0.0,1146.28,0.353,1.0,,,,,,15295578.0,0.0,355254.0,,,,47729.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-25,29239.0,9.0,909.0,0.0,1146.633,0.353,1.04,,,,,39005.0,15334583.0,0.0,408410.0,,,,53156.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-03-26,29252.0,13.0,909.0,0.0,1147.143,0.51,1.08,,,,,,,0.0,460155.0,,,,51745.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-27,29259.0,7.0,909.0,0.0,1147.417,0.275,1.11,,,,,,,0.0,506465.0,,,,46310.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-28,29276.0,17.0,909.0,0.0,1148.084,0.667,1.13,,,,,,15438469.0,0.0,511520.0,,,,5055.0,,50.46,25499881.0,44648.71
AUS,Australia,2021-03-29,29296.0,20.0,909.0,0.0,1148.868,0.784,1.13,,,,,45086.0,15483555.0,0.0,541761.0,,,,30241.0,,75.46,25499881.0,44648.71
AUS,Australia,2021-03-30,29304.0,8.0,909.0,0.0,1149.182,0.314,1.08,,,,,44889.0,15528444.0,0.0,597523.0,,,,55762.0,,75.46,25499881.0,44648.71
AUS,Australia,2021-03-31,29322.0,18.0,909.0,0.0,1149.888,0.706,1.06,,,,,84776.0,15613220.0,0.0,670349.0,,,,72826.0,,75.46,25499881.0,44648.71
AUS,Australia,2021-04-01,29333.0,11.0,909.0,0.0,1150.319,0.431,1.02,,,,,85666.0,15698886.0,0.0,744328.0,,,,73979.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-02,29341.0,8.0,909.0,0.0,1150.633,0.314,0.99,,,,,,,0.0,823611.0,,,,79283.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-03,29348.0,7.0,909.0,0.0,1150.907,0.275,0.96,,,,,,,0.0,828416.0,,,,4805.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-04,29357.0,9.0,909.0,0.0,1151.26,0.353,0.95,,,,,,,0.0,843182.0,,,,14766.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-05,29365.0,8.0,909.0,0.0,1151.574,0.314,0.95,,,,,,15892476.0,0.0,844309.0,,,,1127.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-06,29379.0,14.0,909.0,0.0,1152.123,0.549,0.96,,,,,28581.0,15921057.0,0.0,854983.0,,,,10674.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-07,29385.0,6.0,909.0,0.0,1152.358,0.235,0.96,,,,,32561.0,15953618.0,0.0,920334.0,,,,65351.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-08,29390.0,5.0,909.0,0.0,1152.554,0.196,0.98,,,,,44549.0,15998167.0,0.0,996145.0,,,,75811.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-09,29396.0,6.0,909.0,0.0,1152.79,0.235,1.04,,,,,,,0.0,1077511.0,,,,81366.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-10,29405.0,9.0,909.0,0.0,1153.143,0.353,1.12,,,,,,,0.0,1138866.0,,,,61355.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-11,29419.0,14.0,909.0,0.0,1153.692,0.549,1.18,,,,,,16113569.0,0.0,1166568.0,,,,27702.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-12,29429.0,10.0,910.0,1.0,1154.084,0.392,1.23,,,,,32317.0,16145886.0,0.0,1178302.0,,,,11734.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-13,29450.0,21.0,910.0,0.0,1154.907,0.824,1.29,,,,,28512.0,16174398.0,0.0,1234681.0,,,,56379.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-14,29469.0,19.0,910.0,0.0,1155.652,0.745,1.31,,,,,45793.0,16220191.0,0.0,1295672.0,,,,60991.0,,46.76,25499881.0,44648.71
AUS,Australia,2021-04-15,29484.0,15.0,910.0,0.0,1156.241,0.588,1.31,,,,,44406.0,16264597.0,0.0,1359665.0,,,,63993.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-04-16,29499.0,15.0,910.0,0.0,1156.829,0.588,1.32,,,,,,,0.0,1420577.0,,,,60912.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-04-17,29519.0,20.0,910.0,0.0,1157.613,0.784,1.32,,,,,,,0.0,1474558.0,,,,53981.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-04-18,29533.0,14.0,910.0,0.0,1158.162,0.549,1.31,,,,,,16357455.0,0.0,1496912.0,,,,22354.0,,44.91,25499881.0,44648.71
AUS,Australia,2021-04-19,29556.0,23.0,910.0,0.0,1159.064,0.902,1.31,,,,,28648.0,16386103.0,0.001,1586556.0,,,,89644.0,,39.35,25499881.0,44648.71
